"location_ping_id","date","timestamp","trip_id_performed","stop_sequence","vehicle_id","latitude","longitude","heading","speed","odometer","schedule_deviation","gps_quality"
"7900804171",2022-09-20,06:19:34,,,"3707",45.02876,-93.02403,,0,59803,0,"Excellent"
"7900804172",2022-09-20,06:19:34,,,"2637",45.07738,-93.31157,92,0,0,0,"Poor"
"7900804173",2022-09-20,06:19:34,,,"2520",45.01383,-93.32011,116,6.7056,16576,0,"Excellent"
"7900804174",2022-09-20,06:19:34,,,"2683",44.85447,-93.23849,248,2.2352,64615,0,
"7900804175",2022-09-20,06:19:34,,,"2384",44.85802,-93.30193,,0,61750,30,"Good"
"7900804176",2022-09-20,06:19:34,,,"4047",45.08599,-93.23824,,0,15803,0,"Excellent"
"7900804177",2022-09-20,06:19:34,,,"2290",44.91801,-93.19208,268,0,75027,-270,"Poor"
"7900804178",2022-09-20,06:19:34,,,"2646",45.01294,-93.16837,,0,58547,0,"Good"
"7900804179",2022-09-20,06:19:34,,,"3804",44.97619,-93.27052,304,0,46413,60,
"7900804180",2022-09-20,06:19:34,,,"2621",44.96574,-93.21746,132,22.352,27085,60,"Excellent"
"7900804181",2022-09-20,06:19:34,,,"4160",44.95558,-93.06919,236,8.9408,15530,-165,"Excellent"
"7900804182",2022-09-20,06:19:34,,,"3888",44.85381,-93.23877,0,0.44704,1882,90,
"7900804183",2022-09-20,06:19:34,,,"3701",44.97617,-93.07355,180,6.7056,38833,-225,"Good"
"7900804184",2022-09-20,06:19:34,,,"4001",45.00658,-93.25704,196,8.9408,30561,-60,"Good"
"7900804185",2022-09-20,06:19:34,,,"2292",44.92125,-93.22031,340,0,43806,0,"Poor"
"7900804186",2022-09-20,06:19:34,,,"3995",44.96675,-93.0908,,0,595,-120,"Good"
"7900804187",2022-09-20,06:19:34,,,"4079",45.05953,-93.31803,,0,15980,30,"Excellent"
"7900804188",2022-09-20,06:19:34,,,"4003",44.94911,-93.306,272,8.9408,24687,-375,"Good"
"7900804189",2022-09-20,06:19:34,,,"2534",44.95385,-93.24735,0,11.176,44015,-120,"Excellent"
"7900804190",2022-09-20,06:19:34,,,"2493",44.97016,-93.08527,88,4.4704,39638,-75,"Excellent"
"7900804191",2022-09-20,06:19:34,,,"5403",44.96271,-93.19428,300,11.176,60092,-60,"Excellent"
"7900804192",2022-09-20,06:19:34,,,"4069",45.06958,-93.31951,176,4.4704,17493,-15,"Excellent"
"7900804193",2022-09-20,06:19:34,,,"3886",44.97621,-93.25521,120,15.6464,17187,15,"Good"
"7900804194",2022-09-20,06:19:34,,,"2627",44.95414,-93.01502,264,0.44704,33055,-60,"Excellent"
"7900804195",2022-09-20,06:19:34,,,"2132",44.82485,-93.29069,,0,31430,0,"Excellent"
"7900804196",2022-09-20,06:19:34,,,"3749",45.05919,-93.24773,180,0.44704,32106,-300,"Excellent"
"7900804197",2022-09-20,06:19:34,,,"3630",44.95858,-93.09008,180,8.9408,1400,600,"Excellent"
"7900804198",2022-09-20,06:19:34,,,"2553",45.0402,-93.21853,,0,34681,0,"Excellent"
"7900804199",2022-09-20,06:19:34,,,"2675",44.96967,-93.2775,104,4.4704,47604,90,"Excellent"
"7900804200",2022-09-20,06:19:34,,,"5216",44.85822,-93.35309,296,11.176,19424,-255,"Excellent"
"7900804201",2022-09-20,06:19:34,,,"2618",44.96856,-93.24314,300,13.4112,33747,-105,"Excellent"
"7900804202",2022-09-20,06:19:34,,,"3717",44.99877,-93.26607,144,2.2352,16721,-90,"Good"
"7900804203",2022-09-20,06:19:34,,,"3722",45.01684,-93.25742,,0,31398,0,"Excellent"
"7900804204",2022-09-20,06:19:34,,,"2541",45.07743,-93.30985,,0,193,0,"Excellent"
"7900804205",2022-09-20,06:19:34,,,"2628",44.92818,-92.95755,,0,16511,90,"Excellent"
"7900804206",2022-09-20,06:19:34,,,"4031",44.98442,-93.28341,,0,418,-165,"Excellent"
"7900804207",2022-09-20,06:19:34,,,"3684",44.86265,-93.24346,,0,32,0,"Excellent"
"7900804208",2022-09-20,06:19:35,,,"2504",44.95584,-93.17742,,0,6517,-225,"Excellent"
"7900804209",2022-09-20,06:19:35,,,"2134",44.81356,-93.36796,,0,18426,-45,"Excellent"
"7900804210",2022-09-20,06:19:35,,,"4012",45.04094,-93.26169,268,6.7056,24751,-75,"Good"
"7900804211",2022-09-20,06:19:35,,,"2080",44.9423,-93.08287,,0,35598,0,"Excellent"
"7900804212",2022-09-20,06:19:35,,,"2567",45.09131,-93.43702,,0,64405,-495,"Excellent"
"7900804213",2022-09-20,06:19:35,,,"2546",45.13991,-93.27541,320,17.8816,38415,-255,"Excellent"
"7900804214",2022-09-20,06:19:35,,,"2622",44.95117,-93.10803,296,11.176,51450,-90,"Excellent"
"7900804215",2022-09-20,06:19:35,,,"3870",45.04802,-92.80751,,0,31285,-60,"Good"
"7900804216",2022-09-20,06:19:35,,,"2623",44.94708,-93.08475,,0,19521,0,"Excellent"
"7900804217",2022-09-20,06:19:35,,,"4021",44.83704,-93.2972,336,26.8224,27793,225,"Excellent"
"7900804218",2022-09-20,06:19:35,,,"4102",44.85686,-93.29877,,0,41617,0,"Excellent"
"7900804219",2022-09-20,06:19:35,,,"4092",44.9727,-93.21831,,0,38495,0,"Excellent"
"7900804220",2022-09-20,06:19:35,,,"4032",44.94796,-93.0845,56,11.176,42840,-135,"Excellent"
"7900804221",2022-09-20,06:19:35,,,"2497",44.95564,-93.09673,,0,2204,315,"Excellent"
"7900804222",2022-09-20,06:19:35,,,"2601",44.94834,-93.19165,88,8.9408,34311,-75,"Excellent"
"7900804223",2022-09-20,06:19:35,,,"3644",44.97422,-93.26587,296,4.4704,67174,90,
"7900804224",2022-09-20,06:19:35,,,"2528",44.97811,-93.26961,212,6.7056,26167,-105,"Excellent"
"7900804225",2022-09-20,06:19:35,,,"2674",44.98741,-93.20295,,0,36322,90,"Excellent"
"7900804226",2022-09-20,06:19:35,,,"3983",44.99123,-93.10512,,0,38994,0,"Good"
"7900804227",2022-09-20,06:19:35,,,"3985",45.00087,-93.08209,268,6.7056,5359,-165,"Good"
"7900804228",2022-09-20,06:19:35,,,"4042",44.93851,-93.12133,96,6.7056,22192,-15,"Excellent"
"7900804229",2022-09-20,06:19:35,,,"5392",44.95164,-93.15827,88,26.8224,214557,0,"Excellent"
"7900804230",2022-09-20,06:19:35,,,"3715",44.9199,-93.27533,,0,42277,15,"Excellent"
"7900804231",2022-09-20,06:19:35,,,"2658",45.0884,-93.4222,288,22.352,10412,585,"Excellent"
"7900804232",2022-09-20,06:19:35,,,"3997",44.9678,-93.2065,,0,53558,0,"Good"
"7900804233",2022-09-20,06:19:35,,,"4162",45.12315,-93.32284,96,26.8224,12939,-15,"Excellent"
"7900804234",2022-09-20,06:19:35,,,"3656",45.3282061,-93.7194795,,0,0,-60,"Good"
"7900804235",2022-09-20,06:19:35,,,"5131",44.84794,-93.27728,272,11.176,11941,-105,"Excellent"
"7900804236",2022-09-20,06:19:35,,,"5126",44.85418,-93.23822,180,0.44704,34005,0,"Good"
"7900804237",2022-09-20,06:19:35,,,"3858",44.98142,-92.98551,,0,42438,0,"Good"
"7900804238",2022-09-20,06:19:35,,,"4144",44.85393,-93.23781,,0,53188,0,"Excellent"
"7900804239",2022-09-20,06:19:35,,,"4187",45.0099366,-93.1590758,,0,1054683,-60,"Good"
"7900804240",2022-09-20,06:19:35,,,"5368",44.85563,-93.32847,88,6.7056,24156,-150,"Excellent"
"7900804241",2022-09-20,06:19:35,,,"2540",45.07099,-93.35517,160,11.176,22466,0,"Excellent"
"7900804242",2022-09-20,06:19:35,,,"2536",44.94341,-93.26263,180,4.4704,18925,0,"Excellent"
"7900804243",2022-09-20,06:19:35,,,"2592",45.06016,-93.31799,88,2.2352,14789,-45,"Excellent"
"7900804244",2022-09-20,06:19:35,,,"5364",44.81299,-93.31936,64,8.9408,24783,-90,"Excellent"
"7900804245",2022-09-20,06:19:35,,,"2279",44.96267,-93.26741,100,4.4704,45818,-45,"Excellent"
"7900804246",2022-09-20,06:19:35,,,"2667",45.03546,-93.29852,272,8.9408,31108,-165,"Excellent"
"7900804247",2022-09-20,06:19:35,,,"3955",44.98128,-93.26734,124,8.9408,32540,-30,"Good"
"7900804248",2022-09-20,06:19:36,,,"3960",44.98224,-93.24296,28,6.7056,25572,0,"Good"
"7900804249",2022-09-20,06:19:36,,,"2609",44.91143,-93.2026,,0,37610,-150,"Excellent"
"7900804250",2022-09-20,06:19:36,,,"4049",44.90185,-93.10164,332,8.9408,13148,-45,"Excellent"
"7900804251",2022-09-20,06:19:36,,,"2081",44.947,-93.08574,,0.44704,4441,-30,"Good"
"7900804252",2022-09-20,06:19:36,,,"4178",44.94482,-93.27879,,0,0,0,"Good"
"7900804253",2022-09-20,06:19:36,,,"3869",44.96675,-93.03302,272,6.7056,15771,-225,"Excellent"
"7900804254",2022-09-20,06:19:36,,,"4135",45.00854,-93.09884,248,20.1168,20132,120,"Excellent"
"7900804255",2022-09-20,06:19:36,,,"2585",45.05949,-93.31873,,0,29354,0,"Excellent"
"7900804256",2022-09-20,06:19:36,,,"3814",45.05722,-93.32182,204,4.4704,25765,-75,"Good"
"7900804257",2022-09-20,06:19:36,,,"2695",44.91158,-93.08198,,0,46493,0,"Excellent"
"7900804258",2022-09-20,06:19:36,,,"3895",44.94856,-93.26146,,0,27053,0,"Excellent"
"7900804259",2022-09-20,06:19:36,,,"2561",45.14556,-93.1837,,0,82028,1110,"Excellent"
"7900804260",2022-09-20,06:19:36,,,"4074",44.94017,-93.24738,180,8.9408,21291,60,"Excellent"
"7900804261",2022-09-20,06:19:36,,,"5401",44.85847,-93.28841,356,11.176,29048,-165,"Excellent"
"7900804262",2022-09-20,06:19:36,,,"3862",44.94925,-93.08714,0,0,31961,-60,
"7900804263",2022-09-20,06:19:36,,,"5017",44.82717,-93.30128,0,8.9408,23560,-90,"Excellent"
"7900804264",2022-09-20,06:19:36,,,"2597",44.97282,-93.2182,,0,29885,0,"Excellent"
"7900804265",2022-09-20,06:19:36,,,"4073",45.08023,-93.33581,268,8.9408,2333,300,"Excellent"
"7900804266",2022-09-20,06:19:36,,,"2201",45.02168,-93.3083,0,13.4112,38753,-300,"Good"
"7900804267",2022-09-20,06:19:36,,,"4056",44.90131,-93.26265,0,6.7056,39766,15,"Excellent"
"7900804268",2022-09-20,06:19:36,,,"2669",45.1108,-93.26352,0,26.8224,16721,660,"Excellent"
"7900804269",2022-09-20,06:19:36,,,"2116",45.03241,-92.98468,0,11.176,38656,75,"Excellent"
"7900845196",2022-09-20,06:34:55,,,"2510",44.99865,-93.2442,92,11.176,15819,-195,"Excellent"
"7900845197",2022-09-20,06:34:55,,,"2651",44.99812,-93.16648,0,22.352,24944,75,"Excellent"
"7900845198",2022-09-20,06:34:55,,,"3854",44.9189,-93.08806,180,11.176,34472,-90,"Good"
"7900845199",2022-09-20,06:34:55,,,"2116",45.02892,-93.0242,,0,46606,0,"Excellent"
"7900845200",2022-09-20,06:34:55,,,"5392",44.95056,-93.0958,,0,221091,-165,"Excellent"
"7900845201",2022-09-20,06:34:55,,,"2073",44.94472,-93.27829,,0,112,255,"Good"
"7900845202",2022-09-20,06:34:55,,,"4069",45.07775,-93.31651,316,4.4704,21098,-105,"Excellent"
"7900845203",2022-09-20,06:34:55,,,"5034",44.99908,-93.29231,,0,51515,-120,"Excellent"
"7900845204",2022-09-20,06:34:55,,,"2534",44.97665,-93.2712,296,6.7056,48634,-30,"Excellent"
"7900845205",2022-09-20,06:34:55,,,"2675",44.97398,-93.26912,,0,48376,0,"Poor"
"7900845206",2022-09-20,06:34:55,,,"3876",44.96618,-93.07364,180,8.9408,30303,-105,"Good"
"7900845207",2022-09-20,06:34:55,,,"3866",44.93923,-93.11891,64,11.176,40120,0,
"7900845208",2022-09-20,06:34:55,,,"2553",45.03566,-93.23692,,0,36419,-30,"Excellent"
"7900845209",2022-09-20,06:34:55,,,"5403",45.01396,-93.17685,4,4.4704,67367,-60,"Excellent"
"7900845210",2022-09-20,06:34:55,,,"2132",44.818,-93.30946,216,13.4112,33538,-15,"Excellent"
"7900845211",2022-09-20,06:34:55,,,"4031",44.97084,-93.37259,,0,9076,-30,"Excellent"
"7900845212",2022-09-20,06:34:55,,,"5216",44.86526,-93.32381,,0,26135,-270,"Excellent"
"7900845213",2022-09-20,06:34:55,,,"4010",44.92004,-93.26513,0,8.9408,29869,15,"Good"
"7900845214",2022-09-20,06:34:55,,,"2185",44.97446,-93.26971,120,6.7056,57517,-165,"Good"
"7900845215",2022-09-20,06:34:55,,,"5373",44.81346,-93.60334,,0,20760,0,"Good"
"7900845216",2022-09-20,06:34:55,,,"2493",45.02313,-93.09057,288,6.7056,47604,0,"Excellent"
"7900845217",2022-09-20,06:34:55,,,"3947",44.99227,-93.39503,304,6.7056,16012,-255,"Good"
"7900845218",2022-09-20,06:34:55,,,"5131",44.86551,-93.31641,268,11.176,17799,0,"Excellent"
"7900845219",2022-09-20,06:34:55,,,"3679",45.0728,-93.29291,92,11.176,2076,45,
"7900845220",2022-09-20,06:34:55,,,"5368",44.85415,-93.23769,,0,32042,0,"Good"
"7900845221",2022-09-20,06:34:55,,,"2627",44.94755,-93.0858,236,6.7056,40169,30,"Excellent"
"7900845222",2022-09-20,06:34:55,,,"2628",44.95202,-93.05869,272,26.8224,28694,60,"Excellent"
"7900845223",2022-09-20,06:34:55,,,"3900",44.90143,-93.23235,0,4.4704,23882,-15,
"7900845224",2022-09-20,06:34:55,,,"2618",44.9852,-93.26932,44,4.4704,38109,-75,"Excellent"
"7900845225",2022-09-20,06:34:56,,,"4094",44.94179,-93.2804,84,0,402,0,"Poor"
"7900845226",2022-09-20,06:34:56,,,"2546",45.17472,-93.34661,,0,45850,-375,"Excellent"
"7900845227",2022-09-20,06:34:56,,,"3878",44.97755,-93.10598,0,0,33442,-60,
"7900845228",2022-09-20,06:34:56,,,"3828",44.88066,-93.32176,180,11.176,39654,-15,
"7900845229",2022-09-20,06:34:56,,,"2080",44.94842,-93.0914,,0,37143,-75,"Excellent"
"7900845230",2022-09-20,06:34:56,,,"2623",44.94657,-93.10981,272,8.9408,22788,0,"Excellent"
"7900845231",2022-09-20,06:34:56,,,"3797",44.9486,-93.26273,180,2.2352,46944,-105,"Good"
"7900845232",2022-09-20,06:34:56,,,"2439",44.97853,-93.26171,348,0.44704,17300,225,"Good"
"7900845233",2022-09-20,06:34:56,,,"4092",44.9728,-93.21822,,0,38511,0,"Excellent"
"7900845234",2022-09-20,06:34:56,,,"3999",45.04094,-93.26104,268,8.9408,25218,-165,"Good"
"7900845235",2022-09-20,06:34:56,,,"5248",44.97523,-93.27046,,0,70006,60,"Excellent"
"7900845236",2022-09-20,06:34:56,,,"4102",44.85686,-93.29879,,0,41617,0,"Excellent"
"7900845237",2022-09-20,06:34:56,,,"4021",44.97655,-93.26896,,0,44965,465,"Excellent"
"7900845238",2022-09-20,06:34:56,,,"3914",44.94408,-93.27793,180,8.9408,241,0,"Good"
"7900845239",2022-09-20,06:34:56,,,"3927",44.92104,-93.28831,4,11.176,16914,-165,"Good"
"7900845240",2022-09-20,06:34:56,,,"3951",44.97914,-93.27741,340,8.9408,17493,-135,"Good"
"7900845241",2022-09-20,06:34:56,,,"3944",45.17278,-93.39172,356,15.6464,29740,0,"Good"
"7900845242",2022-09-20,06:34:56,,,"5347",44.89522,-93.0488,180,8.9408,59899,-135,"Good"
"7900845243",2022-09-20,06:34:56,,,"2497",44.93429,-93.08457,156,11.176,5343,-60,"Excellent"
"7900845244",2022-09-20,06:34:56,,,"2593",44.99053,-93.28641,52,15.6464,1335,45,"Excellent"
"7900845245",2022-09-20,06:34:56,,,"2674",44.97513,-93.25219,300,8.9408,41327,-105,"Excellent"
"7900845246",2022-09-20,06:34:56,,,"2528",44.90135,-93.263,,0,36049,0,"Excellent"
"7900845247",2022-09-20,06:34:56,,,"3837",44.8537,-93.23872,0,0,32460,0,
"7900845248",2022-09-20,06:34:56,,,"2204",45.01799,-93.30827,0,11.176,37980,-360,"Good"
"7900845249",2022-09-20,06:34:56,,,"4032",44.95409,-93.01255,52,4.4704,50147,45,"Excellent"
"7900845250",2022-09-20,06:34:56,,,"3922",44.85666,-93.29881,,0,7338,0,"Good"
"7900845251",2022-09-20,06:34:56,,,"3728",44.9198,-93.278,0,0,42615,120,
"7900845252",2022-09-20,06:34:56,,,"2658",45.13245,-93.47644,,0,18072,120,"Excellent"
"7900845253",2022-09-20,06:34:56,,,"2601",44.9466,-93.13993,92,8.9408,40104,60,"Excellent"
"7900845254",2022-09-20,06:34:56,,,"4042",44.95463,-93.07102,56,8.9408,26972,60,"Excellent"
"7900845255",2022-09-20,06:34:56,,,"3758",45.01638,-93.24728,0,8.9408,51064,-15,
"7900845256",2022-09-20,06:34:56,,,"2438",44.86265,-93.24353,,0,804,0,"Good"
"7900845257",2022-09-20,06:34:56,,,"3796",44.94281,-93.10476,40,11.176,61026,0,"Good"
"7900845258",2022-09-20,06:34:56,,,"2385",44.91969,-93.27486,,0,66482,-60,"Good"
"7900845259",2022-09-20,06:34:56,,,"3835",44.8964,-93.24235,76,22.352,5343,15,"Good"
"7900845260",2022-09-20,06:34:56,,,"3683",44.97509,-93.27101,0,0,15288,75,
"7900845261",2022-09-20,06:34:56,,,"3671",44.88897,-93.30875,,0,38559,-300,"Excellent"
"7900845262",2022-09-20,06:34:56,,,"3867",44.96784,-93.09077,12,8.9408,692,-45,"Good"
"7900845263",2022-09-20,06:34:56,,,"5399",44.84236,-93.24795,180,11.176,41070,-135,"Excellent"
"7900845264",2022-09-20,06:34:56,,,"4006",44.96251,-93.24817,272,0.44704,17364,-30,"Good"
"7900845265",2022-09-20,06:34:56,,,"3506",44.98453,-93.28109,,0,0,0,"Poor"
"7900845266",2022-09-20,06:34:56,,,"3987",44.92224,-93.18737,0,11.176,19360,-180,"Good"
"7900845267",2022-09-20,06:34:56,,,"2536",44.9012,-93.26295,,0,24333,0,"Excellent"
"7900845268",2022-09-20,06:34:56,,,"5364",44.82532,-93.29043,,0,28308,0,"Excellent"
"7900845269",2022-09-20,06:34:56,,,"2279",44.94147,-93.21306,88,6.7056,52207,-30,"Excellent"
"7900845270",2022-09-20,06:34:56,,,"2540",45.00937,-93.28284,180,26.8224,36161,135,"Excellent"
"7900845271",2022-09-20,06:34:56,,,"2609",44.93421,-93.25188,,0,44160,-15,"Excellent"
"7900845272",2022-09-20,06:34:56,,,"2567",44.97128,-93.37916,96,22.352,81883,45,"Excellent"
"7900845273",2022-09-20,06:34:56,,,"3743",44.8261,-93.28846,0,0.44704,45978,-75,
"7900845274",2022-09-20,06:34:56,,,"2485",44.96406,-93.09034,192,20.1168,1287,-105,"Excellent"
"7900845275",2022-09-20,06:34:56,,,"4106",45.09111,-93.43061,280,0,11217,750,"Poor"
"7900845276",2022-09-20,06:34:56,,,"4144",44.87376,-93.22397,284,0.44704,58081,0,"Good"
"7900845277",2022-09-20,06:34:57,,,"3824",44.96283,-93.24483,,0,23528,-30,"Good"
"7900845278",2022-09-20,06:34:57,,,"2695",44.91157,-93.08201,,0,46493,0,"Excellent"
"7900845279",2022-09-20,06:34:57,,,"4135",44.98382,-93.24398,300,8.9408,34584,75,"Excellent"
"7900845280",2022-09-20,06:34:57,,,"4005",44.98224,-93.26882,44,4.4704,13405,-135,"Good"
"7900845281",2022-09-20,06:34:57,,,"2440",44.82898,-93.29219,344,20.1168,25250,-30,"Good"
"7900845282",2022-09-20,06:34:57,,,"2561",45.14556,-93.1837,,0,82028,180,"Excellent"
"7900845283",2022-09-20,06:34:57,,,"2119",45.03275,-93.19077,4,26.8224,5729,0,"Excellent"
"7900845284",2022-09-20,06:34:57,,,"4049",44.94754,-93.09301,,0,19827,120,"Excellent"
"7900845285",2022-09-20,06:34:57,,,"3931",44.98088,-93.26522,40,4.4704,48489,-1200,
"7900845286",2022-09-20,06:34:57,,,"3744",44.97791,-93.27122,32,4.4704,41859,-285,
"7900845287",2022-09-20,06:34:57,,,"4074",44.89818,-93.2324,164,2.2352,27664,0,"Excellent"
"7900845288",2022-09-20,06:34:57,,,"5345",45.08067,-93.13285,,0,17123,0,"Good"
"7900845289",2022-09-20,06:34:57,,,"2081",44.96646,-93.11606,,0,9028,-210,"Excellent"
"7900845290",2022-09-20,06:34:57,,,"2597",44.98813,-93.25962,228,0.44704,33924,-150,"Excellent"
"7900845291",2022-09-20,06:34:57,,,"4073",45.09032,-93.34114,176,8.9408,6855,0,"Excellent"
"7900845292",2022-09-20,06:34:57,,,"3732",44.86937,-93.27828,180,17.8816,60784,-120,"Good"
"7900845293",2022-09-20,06:34:57,,,"3984",44.95401,-93.01495,276,2.2352,33232,-150,"Good"
"7900845294",2022-09-20,06:34:57,,,"2669",45.1252,-93.26433,,0,18893,-75,"Excellent"
"7900845295",2022-09-20,06:34:57,,,"2667",45.06807,-93.26419,104,8.9408,40587,390,"Excellent"
"7900845296",2022-09-20,06:34:57,,,"5401",44.82865,-93.33316,,0,37529,-255,"Excellent"
"7900845297",2022-09-20,06:34:57,,,"2200",45.04242,-93.31843,148,15.6464,16833,-90,"Good"
"7900845298",2022-09-20,06:34:57,,,"2684",44.9385,-93.12133,,0,33442,-1260,"Excellent"
"7900845299",2022-09-20,06:34:57,,,"4056",44.95054,-93.25252,0,8.9408,46011,45,"Excellent"
"7900845300",2022-09-20,06:34:57,,,"4179",45.07697,-93.31093,,0,0,0,"Good"
"7900845301",2022-09-20,06:34:57,,,"5370",44.77613,-93.31805,,0,466,-195,"Excellent"
"7900845302",2022-09-20,06:34:57,,,"4182",44.98594,-93.28505,,0,451066,0,"Good"
"7900845303",2022-09-20,06:34:57,,,"5017",44.82767,-93.33301,344,8.9408,30995,-75,"Excellent"
"7900845304",2022-09-20,06:34:57,,,"2592",45.02634,-93.28808,180,11.176,20792,45,"Excellent"
"7900845305",2022-09-20,06:34:57,,,"2598",44.95005,-93.2982,,0,30078,-45,"Excellent"
"7900845306",2022-09-20,06:34:57,,,"2526",45.05972,-93.40829,,0,28501,0,"Excellent"
"7900845307",2022-09-20,06:34:57,,,"3721",44.96974,-93.2778,,0,46928,-165,"Excellent"
"7900845308",2022-09-20,06:34:57,,,"2491",44.96789,-93.20651,,0,29869,0,"Excellent"
"7900845309",2022-09-20,06:34:57,,,"2577",44.82621,-92.95574,224,0,16286,360,
"7900856140",2022-09-20,06:38:49,,,"2485",44.95262,-93.04248,88,22.352,6469,210,"Excellent"
"7900856141",2022-09-20,06:38:49,,,"4135",44.98407,-93.26638,,0,36757,180,"Excellent"
"7900856142",2022-09-20,06:38:49,,,"4049",44.94941,-93.0945,328,4.4704,20100,-60,"Excellent"
"7900856143",2022-09-20,06:38:49,,,"2561",45.14542,-93.18391,,0,82060,0,"Excellent"
"7900856144",2022-09-20,06:38:49,,,"5401",44.82865,-93.33316,,0,37529,-480,"Excellent"
"7900856145",2022-09-20,06:38:49,,,"3895",44.94838,-93.18288,92,2.2352,33265,75,"Good"
"7900856146",2022-09-20,06:38:49,,,"2113",44.95206,-93.01254,,0,20277,0,"Excellent"
"7900856147",2022-09-20,06:38:49,,,"4074",44.90178,-93.21413,88,11.176,29499,30,"Excellent"
"7900856148",2022-09-20,06:38:49,,,"3862",44.99167,-93.02509,,0,41440,75,"Good"
"7900856149",2022-09-20,06:38:49,,,"2592",45.01365,-93.28803,180,11.176,22208,45,"Excellent"
"7900856150",2022-09-20,06:38:49,,,"3711",44.97907,-93.26256,312,0,46735,-195,
"7900856151",2022-09-20,06:38:49,,,"2597",44.97934,-93.27021,208,0.44704,35309,-60,"Excellent"
"7900856152",2022-09-20,06:38:49,,,"2684",44.9385,-93.12142,,0,33442,-1485,"Excellent"
"7900856153",2022-09-20,06:38:49,,,"2081",44.97024,-93.12601,,0,10219,-285,"Excellent"
"7900856154",2022-09-20,06:38:49,,,"4073",45.08291,-93.33076,180,8.9408,8449,-30,"Excellent"
"7900856155",2022-09-20,06:38:49,,,"2669",45.11518,-93.26357,108,4.4704,20036,-150,"Excellent"
"7900856156",2022-09-20,06:38:49,,,"2526",45.05523,-93.39064,180,13.4112,30303,-60,"Excellent"
"7900856157",2022-09-20,06:38:49,,,"2598",44.94876,-93.29836,180,4.4704,30239,-270,"Excellent"
"7900856158",2022-09-20,06:38:49,,,"2491",44.96789,-93.2065,,0,29869,0,"Excellent"
"7900856159",2022-09-20,06:38:49,,,"2667",45.10602,-93.26359,0,20.1168,44884,930,"Excellent"
"7900856160",2022-09-20,06:38:49,,,"4056",44.96085,-93.25229,4,8.9408,47137,15,"Excellent"
"7900856161",2022-09-20,06:38:49,,,"2508",44.92751,-92.95718,,0,29338,0,"Excellent"
"7900856162",2022-09-20,06:38:49,,,"3854",44.9071,-93.08076,180,2.2352,36306,-90,"Good"
"7900856163",2022-09-20,06:38:49,,,"3866",44.94521,-93.10401,,0,41521,15,"Good"
"7900856164",2022-09-20,06:38:49,,,"2577",44.82621,-92.95574,224,0,16286,120,
"7900856165",2022-09-20,06:38:49,,,"3876",44.95796,-93.08488,,0,31897,-60,"Good"
"7900856166",2022-09-20,06:38:49,,,"2074",44.94512,-93.27904,,0,112,0,"Poor"
"7900856167",2022-09-20,06:38:49,,,"3898",44.93739,-93.66434,,0,35984,-105,"Excellent"
"7900856168",2022-09-20,06:38:49,,,"5018",44.96934,-93.19784,212,8.9408,49036,-90,"Excellent"
"7900856169",2022-09-20,06:38:49,,,"2121",45.03662,-93.32994,244,6.7056,43210,-195,"Excellent"
"7900856170",2022-09-20,06:38:49,,,"5365",44.77721,-93.32096,,0,0,0,"Excellent"
"7900856171",2022-09-20,06:38:49,,,"2284",44.91393,-93.27513,180,26.8224,3781,105,"Excellent"
"7900856172",2022-09-20,06:38:49,,,"5387",45.06223,-93.2629,180,6.7056,35872,105,"Excellent"
"7900856173",2022-09-20,06:38:49,,,"2387",44.89547,-93.27475,0,22.352,7596,0,"Good"
"7900856174",2022-09-20,06:38:49,,,"2499",44.99161,-93.0253,,0,17493,75,"Excellent"
"7900856175",2022-09-20,06:38:49,,,"4053",44.958,-93.08468,20,6.7056,37288,-90,"Excellent"
"7900856176",2022-09-20,06:38:50,,,"2227",44.82585,-93.28986,184,6.7056,37883,45,"Good"
"7900856177",2022-09-20,06:38:50,,,"3900",44.91755,-93.23219,64,11.176,25669,-45,
"7900856178",2022-09-20,06:38:50,,,"6140",44.97339,-93.40185,264,26.8224,74609,1050,"Excellent"
"7900856179",2022-09-20,06:38:50,,,"2490",44.96398,-93.08825,12,0,0,0,
"7900856180",2022-09-20,06:38:50,,,"2285",44.91709,-93.20635,204,8.9408,37658,-150,"Excellent"
"7900856181",2022-09-20,06:38:50,,,"4071",44.97407,-93.27093,32,4.4704,39058,30,"Excellent"
"7900856182",2022-09-20,06:38:50,,,"2549",44.87632,-93.32134,180,11.176,48038,-150,"Excellent"
"7900856183",2022-09-20,06:38:50,,,"2071",44.96943,-93.34959,48,4.4704,69024,-30,"Excellent"
"7900856184",2022-09-20,06:38:50,,,"3942",45.04238,-93.24698,,0,23013,0,"Good"
"7900856185",2022-09-20,06:38:50,,,"3881",44.96661,-93.09075,,0,0,0,"Poor"
"7900856186",2022-09-20,06:38:50,,,"2524",44.97384,-93.26777,,0,27986,-195,"Excellent"
"7900856187",2022-09-20,06:38:50,,,"2118",44.91339,-93.14771,48,4.4704,36966,-60,"Excellent"
"7900856188",2022-09-20,06:38:50,,,"2286",44.91419,-93.28825,0,8.9408,16544,-75,"Excellent"
"7900856189",2022-09-20,06:38:50,,,"2110",45.07515,-93.36646,116,4.4704,52545,-60,"Excellent"
"7900856190",2022-09-20,06:38:50,,,"2585",45.03467,-93.29575,180,6.7056,34069,45,"Excellent"
